"set.name","split.i","algorithm","errors","regions","percent","algo.type","learning"
"H3K36me3_AM_immune",1,"oracle.0",162,882,18.3673469387755,"PeakSeg (cDPA)","unsupervised"
"H3K36me3_AM_immune",1,"oracle.1",20,882,2.26757369614512,"PeakSeg (cDPA)","grid
search"
"H3K36me3_AM_immune",1,"AIC/BIC.1",78,882,8.84353741496599,"PeakSeg (cDPA)","grid
search"
"H3K36me3_AM_immune",1,"macs.0",296,882,33.5600907029478,"baselines","unsupervised"
"H3K36me3_AM_immune",1,"hmcan.broad.0",142,882,16.0997732426304,"baselines","unsupervised"
"H3K36me3_AM_immune",2,"oracle.0",154,819,18.8034188034188,"PeakSeg (cDPA)","unsupervised"
"H3K36me3_AM_immune",2,"oracle.1",49,819,5.98290598290598,"PeakSeg (cDPA)","grid
search"
"H3K36me3_AM_immune",2,"AIC/BIC.1",73,819,8.91330891330891,"PeakSeg (cDPA)","grid
search"
"H3K36me3_AM_immune",2,"macs.0",273,819,33.3333333333333,"baselines","unsupervised"
"H3K36me3_AM_immune",2,"hmcan.broad.0",108,819,13.1868131868132,"baselines","unsupervised"
"H3K36me3_AM_immune",3,"oracle.0",189,945,20,"PeakSeg (cDPA)","unsupervised"
"H3K36me3_AM_immune",3,"oracle.1",49,945,5.18518518518519,"PeakSeg (cDPA)","grid
search"
"H3K36me3_AM_immune",3,"AIC/BIC.1",121,945,12.8042328042328,"PeakSeg (cDPA)","grid
search"
"H3K36me3_AM_immune",3,"macs.0",305,945,32.2751322751323,"baselines","unsupervised"
"H3K36me3_AM_immune",3,"hmcan.broad.0",192,945,20.3174603174603,"baselines","unsupervised"
"H3K36me3_AM_immune",4,"oracle.0",199,987,20.1621073961499,"PeakSeg (cDPA)","unsupervised"
"H3K36me3_AM_immune",4,"oracle.1",67,987,6.78824721377913,"PeakSeg (cDPA)","grid
search"
"H3K36me3_AM_immune",4,"AIC/BIC.1",151,987,15.2988855116515,"PeakSeg (cDPA)","grid
search"
"H3K36me3_AM_immune",4,"macs.0",409,987,41.4387031408308,"baselines","unsupervised"
"H3K36me3_AM_immune",4,"hmcan.broad.0",223,987,22.5937183383992,"baselines","unsupervised"
"H3K36me3_AM_immune",5,"oracle.0",167,840,19.8809523809524,"PeakSeg (cDPA)","unsupervised"
"H3K36me3_AM_immune",5,"oracle.1",32,840,3.80952380952381,"PeakSeg (cDPA)","grid
search"
"H3K36me3_AM_immune",5,"AIC/BIC.1",84,840,10,"PeakSeg (cDPA)","grid
search"
"H3K36me3_AM_immune",5,"macs.0",327,840,38.9285714285714,"baselines","unsupervised"
"H3K36me3_AM_immune",5,"hmcan.broad.0",184,840,21.9047619047619,"baselines","unsupervised"
"H3K36me3_AM_immune",6,"oracle.0",172,987,17.4265450861196,"PeakSeg (cDPA)","unsupervised"
"H3K36me3_AM_immune",6,"oracle.1",55,987,5.57244174265451,"PeakSeg (cDPA)","grid
search"
"H3K36me3_AM_immune",6,"AIC/BIC.1",213,987,21.580547112462,"PeakSeg (cDPA)","grid
search"
"H3K36me3_AM_immune",6,"macs.0",299,987,30.2938196555218,"baselines","unsupervised"
"H3K36me3_AM_immune",6,"hmcan.broad.0",183,987,18.5410334346505,"baselines","unsupervised"
"H3K36me3_TDH_immune",1,"oracle.0",73,294,24.8299319727891,"PeakSeg (cDPA)","unsupervised"
"H3K36me3_TDH_immune",1,"oracle.1",8,294,2.72108843537415,"PeakSeg (cDPA)","grid
search"
"H3K36me3_TDH_immune",1,"AIC/BIC.1",22,294,7.48299319727891,"PeakSeg (cDPA)","grid
search"
"H3K36me3_TDH_immune",1,"macs.0",169,294,57.4829931972789,"baselines","unsupervised"
"H3K36me3_TDH_immune",1,"hmcan.broad.0",146,294,49.6598639455782,"baselines","unsupervised"
"H3K36me3_TDH_immune",2,"oracle.0",49,378,12.962962962963,"PeakSeg (cDPA)","unsupervised"
"H3K36me3_TDH_immune",2,"oracle.1",17,378,4.4973544973545,"PeakSeg (cDPA)","grid
search"
"H3K36me3_TDH_immune",2,"AIC/BIC.1",1,378,0.264550264550265,"PeakSeg (cDPA)","grid
search"
"H3K36me3_TDH_immune",2,"macs.0",237,378,62.6984126984127,"baselines","unsupervised"
"H3K36me3_TDH_immune",2,"hmcan.broad.0",150,378,39.6825396825397,"baselines","unsupervised"
"H3K36me3_TDH_immune",3,"oracle.0",58,378,15.3439153439153,"PeakSeg (cDPA)","unsupervised"
"H3K36me3_TDH_immune",3,"oracle.1",9,378,2.38095238095238,"PeakSeg (cDPA)","grid
search"
"H3K36me3_TDH_immune",3,"AIC/BIC.1",27,378,7.14285714285714,"PeakSeg (cDPA)","grid
search"
"H3K36me3_TDH_immune",3,"macs.0",266,378,70.3703703703704,"baselines","unsupervised"
"H3K36me3_TDH_immune",3,"hmcan.broad.0",192,378,50.7936507936508,"baselines","unsupervised"
"H3K36me3_TDH_immune",4,"oracle.0",64,252,25.3968253968254,"PeakSeg (cDPA)","unsupervised"
"H3K36me3_TDH_immune",4,"oracle.1",3,252,1.19047619047619,"PeakSeg (cDPA)","grid
search"
"H3K36me3_TDH_immune",4,"AIC/BIC.1",15,252,5.95238095238095,"PeakSeg (cDPA)","grid
search"
"H3K36me3_TDH_immune",4,"macs.0",151,252,59.9206349206349,"baselines","unsupervised"
"H3K36me3_TDH_immune",4,"hmcan.broad.0",103,252,40.8730158730159,"baselines","unsupervised"
"H3K36me3_TDH_immune",5,"oracle.0",73,252,28.968253968254,"PeakSeg (cDPA)","unsupervised"
"H3K36me3_TDH_immune",5,"oracle.1",26,252,10.3174603174603,"PeakSeg (cDPA)","grid
search"
"H3K36me3_TDH_immune",5,"AIC/BIC.1",56,252,22.2222222222222,"PeakSeg (cDPA)","grid
search"
"H3K36me3_TDH_immune",5,"macs.0",180,252,71.4285714285714,"baselines","unsupervised"
"H3K36me3_TDH_immune",5,"hmcan.broad.0",145,252,57.5396825396825,"baselines","unsupervised"
"H3K36me3_TDH_immune",6,"oracle.0",49,336,14.5833333333333,"PeakSeg (cDPA)","unsupervised"
"H3K36me3_TDH_immune",6,"oracle.1",13,336,3.86904761904762,"PeakSeg (cDPA)","grid
search"
"H3K36me3_TDH_immune",6,"AIC/BIC.1",5,336,1.48809523809524,"PeakSeg (cDPA)","grid
search"
"H3K36me3_TDH_immune",6,"macs.0",248,336,73.8095238095238,"baselines","unsupervised"
"H3K36me3_TDH_immune",6,"hmcan.broad.0",149,336,44.3452380952381,"baselines","unsupervised"
"H3K36me3_TDH_other",1,"oracle.0",9,96,9.375,"PeakSeg (cDPA)","unsupervised"
"H3K36me3_TDH_other",1,"oracle.1",12,96,12.5,"PeakSeg (cDPA)","grid
search"
"H3K36me3_TDH_other",1,"AIC/BIC.1",31,96,32.2916666666667,"PeakSeg (cDPA)","grid
search"
"H3K36me3_TDH_other",1,"macs.0",63,96,65.625,"baselines","unsupervised"
"H3K36me3_TDH_other",1,"hmcan.broad.0",32,96,33.3333333333333,"baselines","unsupervised"
"H3K36me3_TDH_other",2,"oracle.0",11,96,11.4583333333333,"PeakSeg (cDPA)","unsupervised"
"H3K36me3_TDH_other",2,"oracle.1",13,96,13.5416666666667,"PeakSeg (cDPA)","grid
search"
"H3K36me3_TDH_other",2,"AIC/BIC.1",43,96,44.7916666666667,"PeakSeg (cDPA)","grid
search"
"H3K36me3_TDH_other",2,"macs.0",59,96,61.4583333333333,"baselines","unsupervised"
"H3K36me3_TDH_other",2,"hmcan.broad.0",29,96,30.2083333333333,"baselines","unsupervised"
"H3K36me3_TDH_other",3,"oracle.0",10,112,8.92857142857143,"PeakSeg (cDPA)","unsupervised"
"H3K36me3_TDH_other",3,"oracle.1",4,112,3.57142857142857,"PeakSeg (cDPA)","grid
search"
"H3K36me3_TDH_other",3,"AIC/BIC.1",23,112,20.5357142857143,"PeakSeg (cDPA)","grid
search"
"H3K36me3_TDH_other",3,"macs.0",66,112,58.9285714285714,"baselines","unsupervised"
"H3K36me3_TDH_other",3,"hmcan.broad.0",31,112,27.6785714285714,"baselines","unsupervised"
"H3K36me3_TDH_other",4,"oracle.0",5,88,5.68181818181818,"PeakSeg (cDPA)","unsupervised"
"H3K36me3_TDH_other",4,"oracle.1",12,88,13.6363636363636,"PeakSeg (cDPA)","grid
search"
"H3K36me3_TDH_other",4,"AIC/BIC.1",16,88,18.1818181818182,"PeakSeg (cDPA)","grid
search"
"H3K36me3_TDH_other",4,"macs.0",49,88,55.6818181818182,"baselines","unsupervised"
"H3K36me3_TDH_other",4,"hmcan.broad.0",21,88,23.8636363636364,"baselines","unsupervised"
"H3K36me3_TDH_other",5,"oracle.0",4,104,3.84615384615385,"PeakSeg (cDPA)","unsupervised"
"H3K36me3_TDH_other",5,"oracle.1",14,104,13.4615384615385,"PeakSeg (cDPA)","grid
search"
"H3K36me3_TDH_other",5,"AIC/BIC.1",0,104,0,"PeakSeg (cDPA)","grid
search"
"H3K36me3_TDH_other",5,"macs.0",56,104,53.8461538461538,"baselines","unsupervised"
"H3K36me3_TDH_other",5,"hmcan.broad.0",23,104,22.1153846153846,"baselines","unsupervised"
"H3K36me3_TDH_other",6,"oracle.0",6,104,5.76923076923077,"PeakSeg (cDPA)","unsupervised"
"H3K36me3_TDH_other",6,"oracle.1",16,104,15.3846153846154,"PeakSeg (cDPA)","grid
search"
"H3K36me3_TDH_other",6,"AIC/BIC.1",2,104,1.92307692307692,"PeakSeg (cDPA)","grid
search"
"H3K36me3_TDH_other",6,"macs.0",52,104,50,"baselines","unsupervised"
"H3K36me3_TDH_other",6,"hmcan.broad.0",20,104,19.2307692307692,"baselines","unsupervised"
"H3K4me3_PGP_immune",1,"oracle.0",402,1890,21.2698412698413,"PeakSeg (cDPA)","unsupervised"
"H3K4me3_PGP_immune",1,"oracle.1",415,1890,21.957671957672,"PeakSeg (cDPA)","grid
search"
"H3K4me3_PGP_immune",1,"AIC/BIC.1",802,1890,42.4338624338624,"PeakSeg (cDPA)","grid
search"
"H3K4me3_PGP_immune",1,"macs.0",434,1890,22.962962962963,"baselines","unsupervised"
"H3K4me3_PGP_immune",1,"hmcan.broad.0",663,1890,35.0793650793651,"baselines","unsupervised"
"H3K4me3_PGP_immune",2,"oracle.0",447,2025,22.0740740740741,"PeakSeg (cDPA)","unsupervised"
"H3K4me3_PGP_immune",2,"oracle.1",445,2025,21.9753086419753,"PeakSeg (cDPA)","grid
search"
"H3K4me3_PGP_immune",2,"AIC/BIC.1",960,2025,47.4074074074074,"PeakSeg (cDPA)","grid
search"
"H3K4me3_PGP_immune",2,"macs.0",449,2025,22.1728395061728,"baselines","unsupervised"
"H3K4me3_PGP_immune",2,"hmcan.broad.0",717,2025,35.4074074074074,"baselines","unsupervised"
"H3K4me3_PGP_immune",3,"oracle.0",442,1917,23.056859676578,"PeakSeg (cDPA)","unsupervised"
"H3K4me3_PGP_immune",3,"oracle.1",403,1917,21.0224308815858,"PeakSeg (cDPA)","grid
search"
"H3K4me3_PGP_immune",3,"AIC/BIC.1",911,1917,47.5221700573813,"PeakSeg (cDPA)","grid
search"
"H3K4me3_PGP_immune",3,"macs.0",370,1917,19.300991131977,"baselines","unsupervised"
"H3K4me3_PGP_immune",3,"hmcan.broad.0",706,1917,36.8283776734481,"baselines","unsupervised"
"H3K4me3_PGP_immune",4,"oracle.0",500,2025,24.6913580246914,"PeakSeg (cDPA)","unsupervised"
"H3K4me3_PGP_immune",4,"oracle.1",416,2025,20.5432098765432,"PeakSeg (cDPA)","grid
search"
"H3K4me3_PGP_immune",4,"AIC/BIC.1",942,2025,46.5185185185185,"PeakSeg (cDPA)","grid
search"
"H3K4me3_PGP_immune",4,"macs.0",362,2025,17.8765432098765,"baselines","unsupervised"
"H3K4me3_PGP_immune",4,"hmcan.broad.0",700,2025,34.5679012345679,"baselines","unsupervised"
"H3K4me3_PGP_immune",5,"oracle.0",405,1971,20.5479452054795,"PeakSeg (cDPA)","unsupervised"
"H3K4me3_PGP_immune",5,"oracle.1",379,1971,19.2288178589548,"PeakSeg (cDPA)","grid
search"
"H3K4me3_PGP_immune",5,"AIC/BIC.1",913,1971,46.3216641298833,"PeakSeg (cDPA)","grid
search"
"H3K4me3_PGP_immune",5,"macs.0",360,1971,18.2648401826484,"baselines","unsupervised"
"H3K4me3_PGP_immune",5,"hmcan.broad.0",667,1971,33.8406900050736,"baselines","unsupervised"
"H3K4me3_PGP_immune",6,"oracle.0",451,1944,23.1995884773663,"PeakSeg (cDPA)","unsupervised"
"H3K4me3_PGP_immune",6,"oracle.1",459,1944,23.6111111111111,"PeakSeg (cDPA)","grid
search"
"H3K4me3_PGP_immune",6,"AIC/BIC.1",915,1944,47.0679012345679,"PeakSeg (cDPA)","grid
search"
"H3K4me3_PGP_immune",6,"macs.0",427,1944,21.9650205761317,"baselines","unsupervised"
"H3K4me3_PGP_immune",6,"hmcan.broad.0",723,1944,37.1913580246914,"baselines","unsupervised"
"H3K4me3_TDH_immune",1,"oracle.0",409,1971,20.7508878741755,"PeakSeg (cDPA)","unsupervised"
"H3K4me3_TDH_immune",1,"oracle.1",376,1971,19.0766108574328,"PeakSeg (cDPA)","grid
search"
"H3K4me3_TDH_immune",1,"AIC/BIC.1",593,1971,30.0862506341958,"PeakSeg (cDPA)","grid
search"
"H3K4me3_TDH_immune",1,"macs.0",358,1971,18.1633688483004,"baselines","unsupervised"
"H3K4me3_TDH_immune",1,"hmcan.broad.0",591,1971,29.9847792998478,"baselines","unsupervised"
"H3K4me3_TDH_immune",2,"oracle.0",278,1809,15.3676064123825,"PeakSeg (cDPA)","unsupervised"
"H3K4me3_TDH_immune",2,"oracle.1",275,1809,15.2017689331122,"PeakSeg (cDPA)","grid
search"
"H3K4me3_TDH_immune",2,"AIC/BIC.1",503,1809,27.8054173576562,"PeakSeg (cDPA)","grid
search"
"H3K4me3_TDH_immune",2,"macs.0",269,1809,14.8700939745716,"baselines","unsupervised"
"H3K4me3_TDH_immune",2,"hmcan.broad.0",408,1809,22.5538971807629,"baselines","unsupervised"
"H3K4me3_TDH_immune",3,"oracle.0",378,1701,22.2222222222222,"PeakSeg (cDPA)","unsupervised"
"H3K4me3_TDH_immune",3,"oracle.1",311,1701,18.2833627278072,"PeakSeg (cDPA)","grid
search"
"H3K4me3_TDH_immune",3,"AIC/BIC.1",674,1701,39.6237507348618,"PeakSeg (cDPA)","grid
search"
"H3K4me3_TDH_immune",3,"macs.0",307,1701,18.0482069370958,"baselines","unsupervised"
"H3K4me3_TDH_immune",3,"hmcan.broad.0",486,1701,28.5714285714286,"baselines","unsupervised"
"H3K4me3_TDH_immune",4,"oracle.0",356,1998,17.8178178178178,"PeakSeg (cDPA)","unsupervised"
"H3K4me3_TDH_immune",4,"oracle.1",286,1998,14.3143143143143,"PeakSeg (cDPA)","grid
search"
"H3K4me3_TDH_immune",4,"AIC/BIC.1",661,1998,33.0830830830831,"PeakSeg (cDPA)","grid
search"
"H3K4me3_TDH_immune",4,"macs.0",306,1998,15.3153153153153,"baselines","unsupervised"
"H3K4me3_TDH_immune",4,"hmcan.broad.0",426,1998,21.3213213213213,"baselines","unsupervised"
"H3K4me3_TDH_immune",5,"oracle.0",266,1701,15.6378600823045,"PeakSeg (cDPA)","unsupervised"
"H3K4me3_TDH_immune",5,"oracle.1",296,1701,17.4015285126396,"PeakSeg (cDPA)","grid
search"
"H3K4me3_TDH_immune",5,"AIC/BIC.1",572,1701,33.6272780717225,"PeakSeg (cDPA)","grid
search"
"H3K4me3_TDH_immune",5,"macs.0",280,1701,16.4609053497942,"baselines","unsupervised"
"H3K4me3_TDH_immune",5,"hmcan.broad.0",372,1701,21.8694885361552,"baselines","unsupervised"
"H3K4me3_TDH_immune",6,"oracle.0",411,2025,20.2962962962963,"PeakSeg (cDPA)","unsupervised"
"H3K4me3_TDH_immune",6,"oracle.1",367,2025,18.1234567901235,"PeakSeg (cDPA)","grid
search"
"H3K4me3_TDH_immune",6,"AIC/BIC.1",701,2025,34.6172839506173,"PeakSeg (cDPA)","grid
search"
"H3K4me3_TDH_immune",6,"macs.0",337,2025,16.641975308642,"baselines","unsupervised"
"H3K4me3_TDH_immune",6,"hmcan.broad.0",493,2025,24.3456790123457,"baselines","unsupervised"
"H3K4me3_TDH_other",1,"oracle.0",89,780,11.4102564102564,"PeakSeg (cDPA)","unsupervised"
"H3K4me3_TDH_other",1,"oracle.1",66,780,8.46153846153846,"PeakSeg (cDPA)","grid
search"
"H3K4me3_TDH_other",1,"AIC/BIC.1",121,780,15.5128205128205,"PeakSeg (cDPA)","grid
search"
"H3K4me3_TDH_other",1,"macs.0",144,780,18.4615384615385,"baselines","unsupervised"
"H3K4me3_TDH_other",1,"hmcan.broad.0",297,780,38.0769230769231,"baselines","unsupervised"
"H3K4me3_TDH_other",2,"oracle.0",81,740,10.9459459459459,"PeakSeg (cDPA)","unsupervised"
"H3K4me3_TDH_other",2,"oracle.1",66,740,8.91891891891892,"PeakSeg (cDPA)","grid
search"
"H3K4me3_TDH_other",2,"AIC/BIC.1",125,740,16.8918918918919,"PeakSeg (cDPA)","grid
search"
"H3K4me3_TDH_other",2,"macs.0",118,740,15.9459459459459,"baselines","unsupervised"
"H3K4me3_TDH_other",2,"hmcan.broad.0",265,740,35.8108108108108,"baselines","unsupervised"
"H3K4me3_TDH_other",3,"oracle.0",83,750,11.0666666666667,"PeakSeg (cDPA)","unsupervised"
"H3K4me3_TDH_other",3,"oracle.1",70,750,9.33333333333333,"PeakSeg (cDPA)","grid
search"
"H3K4me3_TDH_other",3,"AIC/BIC.1",176,750,23.4666666666667,"PeakSeg (cDPA)","grid
search"
"H3K4me3_TDH_other",3,"macs.0",115,750,15.3333333333333,"baselines","unsupervised"
"H3K4me3_TDH_other",3,"hmcan.broad.0",258,750,34.4,"baselines","unsupervised"
"H3K4me3_TDH_other",4,"oracle.0",76,810,9.38271604938272,"PeakSeg (cDPA)","unsupervised"
"H3K4me3_TDH_other",4,"oracle.1",57,810,7.03703703703704,"PeakSeg (cDPA)","grid
search"
"H3K4me3_TDH_other",4,"AIC/BIC.1",108,810,13.3333333333333,"PeakSeg (cDPA)","grid
search"
"H3K4me3_TDH_other",4,"macs.0",114,810,14.0740740740741,"baselines","unsupervised"
"H3K4me3_TDH_other",4,"hmcan.broad.0",299,810,36.9135802469136,"baselines","unsupervised"
"H3K4me3_TDH_other",5,"oracle.0",92,780,11.7948717948718,"PeakSeg (cDPA)","unsupervised"
"H3K4me3_TDH_other",5,"oracle.1",61,780,7.82051282051282,"PeakSeg (cDPA)","grid
search"
