"set.name","split.i","algorithm","errors","regions","percent","algo.type","learning"
"H3K4me3_TDH_other",5,"AIC/BIC.1",120,780,15.3846153846154,"PeakSeg (cDPA)","grid
search"
"H3K4me3_TDH_other",5,"macs.0",129,780,16.5384615384615,"baselines","unsupervised"
"H3K4me3_TDH_other",5,"hmcan.broad.0",296,780,37.9487179487179,"baselines","unsupervised"
"H3K4me3_TDH_other",6,"oracle.0",78,650,12,"PeakSeg (cDPA)","unsupervised"
"H3K4me3_TDH_other",6,"oracle.1",56,650,8.61538461538461,"PeakSeg (cDPA)","grid
search"
"H3K4me3_TDH_other",6,"AIC/BIC.1",169,650,26,"PeakSeg (cDPA)","grid
search"
"H3K4me3_TDH_other",6,"macs.0",116,650,17.8461538461538,"baselines","unsupervised"
"H3K4me3_TDH_other",6,"hmcan.broad.0",209,650,32.1538461538462,"baselines","unsupervised"
"H3K4me3_XJ_immune",1,"oracle.0",273,621,43.9613526570048,"PeakSeg (cDPA)","unsupervised"
"H3K4me3_XJ_immune",1,"oracle.1",158,621,25.4428341384863,"PeakSeg (cDPA)","grid
search"
"H3K4me3_XJ_immune",1,"AIC/BIC.1",403,621,64.8953301127214,"PeakSeg (cDPA)","grid
search"
"H3K4me3_XJ_immune",1,"macs.0",134,621,21.5780998389694,"baselines","unsupervised"
"H3K4me3_XJ_immune",1,"hmcan.broad.0",304,621,48.9533011272142,"baselines","unsupervised"
"H3K4me3_XJ_immune",2,"oracle.0",254,702,36.1823361823362,"PeakSeg (cDPA)","unsupervised"
"H3K4me3_XJ_immune",2,"oracle.1",136,702,19.3732193732194,"PeakSeg (cDPA)","grid
search"
"H3K4me3_XJ_immune",2,"AIC/BIC.1",378,702,53.8461538461538,"PeakSeg (cDPA)","grid
search"
"H3K4me3_XJ_immune",2,"macs.0",157,702,22.3646723646724,"baselines","unsupervised"
"H3K4me3_XJ_immune",2,"hmcan.broad.0",324,702,46.1538461538462,"baselines","unsupervised"
"H3K4me3_XJ_immune",3,"oracle.0",281,702,40.02849002849,"PeakSeg (cDPA)","unsupervised"
"H3K4me3_XJ_immune",3,"oracle.1",152,702,21.6524216524217,"PeakSeg (cDPA)","grid
search"
"H3K4me3_XJ_immune",3,"AIC/BIC.1",373,702,53.1339031339031,"PeakSeg (cDPA)","grid
search"
"H3K4me3_XJ_immune",3,"macs.0",183,702,26.0683760683761,"baselines","unsupervised"
"H3K4me3_XJ_immune",3,"hmcan.broad.0",354,702,50.4273504273504,"baselines","unsupervised"
"H3K4me3_XJ_immune",4,"oracle.0",238,756,31.4814814814815,"PeakSeg (cDPA)","unsupervised"
"H3K4me3_XJ_immune",4,"oracle.1",133,756,17.5925925925926,"PeakSeg (cDPA)","grid
search"
"H3K4me3_XJ_immune",4,"AIC/BIC.1",295,756,39.021164021164,"PeakSeg (cDPA)","grid
search"
"H3K4me3_XJ_immune",4,"macs.0",160,756,21.1640211640212,"baselines","unsupervised"
"H3K4me3_XJ_immune",4,"hmcan.broad.0",403,756,53.3068783068783,"baselines","unsupervised"
"H3K4me3_XJ_immune",5,"oracle.0",258,702,36.7521367521368,"PeakSeg (cDPA)","unsupervised"
"H3K4me3_XJ_immune",5,"oracle.1",185,702,26.3532763532764,"PeakSeg (cDPA)","grid
search"
"H3K4me3_XJ_immune",5,"AIC/BIC.1",379,702,53.988603988604,"PeakSeg (cDPA)","grid
search"
"H3K4me3_XJ_immune",5,"macs.0",183,702,26.0683760683761,"baselines","unsupervised"
"H3K4me3_XJ_immune",5,"hmcan.broad.0",371,702,52.8490028490028,"baselines","unsupervised"
"H3K4me3_XJ_immune",6,"oracle.0",260,756,34.3915343915344,"PeakSeg (cDPA)","unsupervised"
"H3K4me3_XJ_immune",6,"oracle.1",186,756,24.6031746031746,"PeakSeg (cDPA)","grid
search"
"H3K4me3_XJ_immune",6,"AIC/BIC.1",370,756,48.9417989417989,"PeakSeg (cDPA)","grid
search"
"H3K4me3_XJ_immune",6,"macs.0",189,756,25,"baselines","unsupervised"
"H3K4me3_XJ_immune",6,"hmcan.broad.0",384,756,50.7936507936508,"baselines","unsupervised"
"H3K36me3_AM_immune",1,"AIC/BIC.0",434,882,49.2063492063492,"PeakSeg (cDPA)","unsupervised"
"H3K36me3_AM_immune",2,"AIC/BIC.0",394,819,48.1074481074481,"PeakSeg (cDPA)","unsupervised"
"H3K36me3_AM_immune",3,"AIC/BIC.0",421,945,44.5502645502646,"PeakSeg (cDPA)","unsupervised"
"H3K36me3_AM_immune",4,"AIC/BIC.0",506,987,51.2664640324215,"PeakSeg (cDPA)","unsupervised"
"H3K36me3_AM_immune",5,"AIC/BIC.0",384,840,45.7142857142857,"PeakSeg (cDPA)","unsupervised"
"H3K36me3_AM_immune",6,"AIC/BIC.0",428,987,43.3637284701115,"PeakSeg (cDPA)","unsupervised"
"H3K36me3_TDH_immune",1,"AIC/BIC.0",120,294,40.8163265306122,"PeakSeg (cDPA)","unsupervised"
"H3K36me3_TDH_immune",2,"AIC/BIC.0",101,378,26.7195767195767,"PeakSeg (cDPA)","unsupervised"
"H3K36me3_TDH_immune",3,"AIC/BIC.0",121,378,32.010582010582,"PeakSeg (cDPA)","unsupervised"
"H3K36me3_TDH_immune",4,"AIC/BIC.0",112,252,44.4444444444444,"PeakSeg (cDPA)","unsupervised"
"H3K36me3_TDH_immune",5,"AIC/BIC.0",132,252,52.3809523809524,"PeakSeg (cDPA)","unsupervised"
"H3K36me3_TDH_immune",6,"AIC/BIC.0",113,336,33.6309523809524,"PeakSeg (cDPA)","unsupervised"
"H3K36me3_TDH_other",1,"AIC/BIC.0",32,96,33.3333333333333,"PeakSeg (cDPA)","unsupervised"
"H3K36me3_TDH_other",2,"AIC/BIC.0",44,96,45.8333333333333,"PeakSeg (cDPA)","unsupervised"
"H3K36me3_TDH_other",3,"AIC/BIC.0",46,112,41.0714285714286,"PeakSeg (cDPA)","unsupervised"
"H3K36me3_TDH_other",4,"AIC/BIC.0",17,88,19.3181818181818,"PeakSeg (cDPA)","unsupervised"
"H3K36me3_TDH_other",5,"AIC/BIC.0",19,104,18.2692307692308,"PeakSeg (cDPA)","unsupervised"
"H3K36me3_TDH_other",6,"AIC/BIC.0",31,104,29.8076923076923,"PeakSeg (cDPA)","unsupervised"
"H3K4me3_PGP_immune",1,"AIC/BIC.0",807,1890,42.6984126984127,"PeakSeg (cDPA)","unsupervised"
"H3K4me3_PGP_immune",2,"AIC/BIC.0",962,2025,47.5061728395062,"PeakSeg (cDPA)","unsupervised"
"H3K4me3_PGP_immune",3,"AIC/BIC.0",919,1917,47.9394887845592,"PeakSeg (cDPA)","unsupervised"
"H3K4me3_PGP_immune",4,"AIC/BIC.0",945,2025,46.6666666666667,"PeakSeg (cDPA)","unsupervised"
"H3K4me3_PGP_immune",5,"AIC/BIC.0",930,1971,47.1841704718417,"PeakSeg (cDPA)","unsupervised"
"H3K4me3_PGP_immune",6,"AIC/BIC.0",916,1944,47.119341563786,"PeakSeg (cDPA)","unsupervised"
"H3K4me3_TDH_immune",1,"AIC/BIC.0",706,1971,35.8193810248605,"PeakSeg (cDPA)","unsupervised"
"H3K4me3_TDH_immune",2,"AIC/BIC.0",531,1809,29.3532338308458,"PeakSeg (cDPA)","unsupervised"
"H3K4me3_TDH_immune",3,"AIC/BIC.0",693,1701,40.7407407407407,"PeakSeg (cDPA)","unsupervised"
"H3K4me3_TDH_immune",4,"AIC/BIC.0",684,1998,34.2342342342342,"PeakSeg (cDPA)","unsupervised"
"H3K4me3_TDH_immune",5,"AIC/BIC.0",572,1701,33.6272780717225,"PeakSeg (cDPA)","unsupervised"
"H3K4me3_TDH_immune",6,"AIC/BIC.0",732,2025,36.1481481481481,"PeakSeg (cDPA)","unsupervised"
"H3K4me3_TDH_other",1,"AIC/BIC.0",189,780,24.2307692307692,"PeakSeg (cDPA)","unsupervised"
"H3K4me3_TDH_other",2,"AIC/BIC.0",184,740,24.8648648648649,"PeakSeg (cDPA)","unsupervised"
"H3K4me3_TDH_other",3,"AIC/BIC.0",204,750,27.2,"PeakSeg (cDPA)","unsupervised"
"H3K4me3_TDH_other",4,"AIC/BIC.0",167,810,20.6172839506173,"PeakSeg (cDPA)","unsupervised"
"H3K4me3_TDH_other",5,"AIC/BIC.0",186,780,23.8461538461538,"PeakSeg (cDPA)","unsupervised"
"H3K4me3_TDH_other",6,"AIC/BIC.0",190,650,29.2307692307692,"PeakSeg (cDPA)","unsupervised"
"H3K4me3_XJ_immune",1,"AIC/BIC.0",408,621,65.7004830917874,"PeakSeg (cDPA)","unsupervised"
"H3K4me3_XJ_immune",2,"AIC/BIC.0",384,702,54.7008547008547,"PeakSeg (cDPA)","unsupervised"
"H3K4me3_XJ_immune",3,"AIC/BIC.0",378,702,53.8461538461538,"PeakSeg (cDPA)","unsupervised"
"H3K4me3_XJ_immune",4,"AIC/BIC.0",363,756,48.015873015873,"PeakSeg (cDPA)","unsupervised"
"H3K4me3_XJ_immune",5,"AIC/BIC.0",379,702,53.988603988604,"PeakSeg (cDPA)","unsupervised"
"H3K4me3_XJ_immune",6,"AIC/BIC.0",374,756,49.4708994708995,"PeakSeg (cDPA)","unsupervised"
"H3K36me3_AM_immune",1,"AIC/BIC.41",32,882,3.6281179138322,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_AM_immune",1,"AIC/BIC.3",25,882,2.83446712018141,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_AM_immune",2,"AIC/BIC.41",48,819,5.86080586080586,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_AM_immune",2,"AIC/BIC.3",49,819,5.98290598290598,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_AM_immune",3,"AIC/BIC.41",48,945,5.07936507936508,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_AM_immune",3,"AIC/BIC.3",74,945,7.83068783068783,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_AM_immune",4,"AIC/BIC.41",63,987,6.38297872340426,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_AM_immune",4,"AIC/BIC.3",60,987,6.0790273556231,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_AM_immune",5,"AIC/BIC.41",30,840,3.57142857142857,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_AM_immune",5,"AIC/BIC.3",37,840,4.40476190476191,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_AM_immune",6,"AIC/BIC.41",88,987,8.91590678824721,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_AM_immune",6,"AIC/BIC.3",89,987,9.01722391084093,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_immune",1,"AIC/BIC.41",9,294,3.06122448979592,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_immune",1,"AIC/BIC.3",13,294,4.42176870748299,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_immune",2,"AIC/BIC.41",27,378,7.14285714285714,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_immune",2,"AIC/BIC.3",24,378,6.34920634920635,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_immune",3,"AIC/BIC.41",101,378,26.7195767195767,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_immune",3,"AIC/BIC.3",121,378,32.010582010582,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_immune",4,"AIC/BIC.41",30,252,11.9047619047619,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_immune",4,"AIC/BIC.3",112,252,44.4444444444444,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_immune",5,"AIC/BIC.41",12,252,4.76190476190476,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_immune",5,"AIC/BIC.3",13,252,5.15873015873016,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_immune",6,"AIC/BIC.41",19,336,5.65476190476191,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_immune",6,"AIC/BIC.3",30,336,8.92857142857143,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_other",1,"AIC/BIC.41",12,96,12.5,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_other",1,"AIC/BIC.3",32,96,33.3333333333333,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_other",2,"AIC/BIC.41",12,96,12.5,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_other",2,"AIC/BIC.3",29,96,30.2083333333333,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_other",3,"AIC/BIC.41",0,112,0,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_other",3,"AIC/BIC.3",1,112,0.892857142857143,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_other",4,"AIC/BIC.41",12,88,13.6363636363636,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_other",4,"AIC/BIC.3",15,88,17.0454545454545,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_other",5,"AIC/BIC.41",2,104,1.92307692307692,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_other",5,"AIC/BIC.3",2,104,1.92307692307692,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_other",6,"AIC/BIC.41",6,104,5.76923076923077,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_other",6,"AIC/BIC.3",0,104,0,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_PGP_immune",1,"AIC/BIC.41",365,1890,19.3121693121693,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_PGP_immune",1,"AIC/BIC.3",411,1890,21.7460317460317,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_PGP_immune",2,"AIC/BIC.41",386,2025,19.0617283950617,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_PGP_immune",2,"AIC/BIC.3",359,2025,17.7283950617284,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_PGP_immune",3,"AIC/BIC.41",413,1917,21.5440792905582,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_PGP_immune",3,"AIC/BIC.3",399,1917,20.8137715179969,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_PGP_immune",4,"AIC/BIC.41",372,2025,18.3703703703704,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_PGP_immune",4,"AIC/BIC.3",411,2025,20.2962962962963,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_PGP_immune",5,"AIC/BIC.41",336,1971,17.0471841704718,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_PGP_immune",5,"AIC/BIC.3",388,1971,19.6854388635211,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_PGP_immune",6,"AIC/BIC.41",389,1944,20.0102880658436,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_PGP_immune",6,"AIC/BIC.3",391,1944,20.1131687242798,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_immune",1,"AIC/BIC.41",308,1971,15.6265854895992,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_immune",1,"AIC/BIC.3",297,1971,15.0684931506849,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_immune",2,"AIC/BIC.41",214,1809,11.8297401879491,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_immune",2,"AIC/BIC.3",209,1809,11.5533443891653,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_immune",3,"AIC/BIC.41",264,1701,15.5202821869489,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_immune",3,"AIC/BIC.3",270,1701,15.8730158730159,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_immune",4,"AIC/BIC.41",245,1998,12.2622622622623,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_immune",4,"AIC/BIC.3",256,1998,12.8128128128128,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_immune",5,"AIC/BIC.41",218,1701,12.8159905937684,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_immune",5,"AIC/BIC.3",193,1701,11.3462669018225,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_immune",6,"AIC/BIC.41",301,2025,14.8641975308642,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_immune",6,"AIC/BIC.3",274,2025,13.5308641975309,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_other",1,"AIC/BIC.41",55,780,7.05128205128205,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_other",1,"AIC/BIC.3",54,780,6.92307692307692,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_other",2,"AIC/BIC.41",65,740,8.78378378378378,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_other",2,"AIC/BIC.3",59,740,7.97297297297297,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_other",3,"AIC/BIC.41",57,750,7.6,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_other",3,"AIC/BIC.3",39,750,5.2,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_other",4,"AIC/BIC.41",58,810,7.16049382716049,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_other",4,"AIC/BIC.3",61,810,7.53086419753086,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_other",5,"AIC/BIC.41",60,780,7.69230769230769,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_other",5,"AIC/BIC.3",58,780,7.43589743589744,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_other",6,"AIC/BIC.41",58,650,8.92307692307692,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_other",6,"AIC/BIC.3",37,650,5.69230769230769,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_XJ_immune",1,"AIC/BIC.41",132,621,21.256038647343,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_XJ_immune",1,"AIC/BIC.3",137,621,22.061191626409,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_XJ_immune",2,"AIC/BIC.41",117,702,16.6666666666667,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_XJ_immune",2,"AIC/BIC.3",113,702,16.0968660968661,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_XJ_immune",3,"AIC/BIC.41",140,702,19.9430199430199,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_XJ_immune",3,"AIC/BIC.3",159,702,22.6495726495727,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_XJ_immune",4,"AIC/BIC.41",119,756,15.7407407407407,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_XJ_immune",4,"AIC/BIC.3",123,756,16.2698412698413,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_XJ_immune",5,"AIC/BIC.41",145,702,20.6552706552707,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_XJ_immune",5,"AIC/BIC.3",159,702,22.6495726495727,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_XJ_immune",6,"AIC/BIC.41",167,756,22.0899470899471,"PeakSeg (cDPA)","interval
regression"
